TOP GAUGE

CLIENT				: Company A.
SERVICE COMPANY			: Best Service Company.
SURVEY DATE			: 2ND - 4TH JANUARY, 2022.
WELL NAME			: Well A
JOB TYPE			: FLOWING GRADIENT / 9-HOUR PRESSURE BUILD UP/ STATIC GRADIENT SURVEY
GAUGE TYPE/SERIAL NO		: ##
GAUGE DEPTH			: 8977FT WLM
GAUGE STOP TIME/DATE		: 03:06:33 /4TH-JANUARY-2022.

SPECIALIST			: Bob Joe


REAL DATE  REAL TIME	   ELAPSED TIME	  PRESSURE	TEMPERATURE
mm-dd-yy   hh:mm:ss	     (Hours)	   (psiA)	  (deg F)

01/03/22  07:56:36        12.29944       2346.506        236.661
01/03/22  07:56:41        12.30083       2346.523        236.659
01/03/22  07:56:46        12.30222       2346.544        236.660
01/03/22  07:56:51        12.30361       2346.562        236.659
01/03/22  07:56:56        12.30500       2346.562        236.659
01/03/22  07:57:01        12.30639       2346.558        236.657
01/03/22  07:57:06        12.30778       2346.578        236.657
01/03/22  07:57:11        12.30917       2346.574        236.656
01/03/22  07:57:16        12.31056       2346.573        236.656
01/03/22  07:57:21        12.31194       2346.592        236.655
01/03/22  07:57:26        12.31333       2346.609        236.654
01/03/22  07:57:31        12.31472       2346.607        236.654
01/03/22  07:57:36        12.31611       2346.626        236.653
01/03/22  07:57:41        12.31750       2346.604        236.653
01/03/22  07:57:46        12.31889       2346.503        236.651
01/03/22  07:57:51        12.32028       2346.243        236.650
01/03/22  07:57:56        12.32167       2345.789        236.650
01/03/22  07:58:01        12.32306       2345.275        236.649
01/03/22  07:58:06        12.32444       2344.721        236.648
01/03/22  07:58:11        12.32583       2344.207        236.648
01/03/22  07:58:16        12.32722       2343.751        236.646
01/03/22  07:58:21        12.32861       2343.139        236.646
01/03/22  07:58:26        12.33000       2342.585        236.645
01/03/22  07:58:31        12.33139       2342.247        236.644
01/03/22  07:58:36        12.33278       2342.105        236.643
01/03/22  07:58:41        12.33417       2341.611        236.642
01/03/22  07:58:46        12.33556       2341.394        236.642
01/03/22  07:58:51        12.33694       2340.875        236.639
01/03/22  07:58:56        12.33833       2340.342        236.639
01/03/22  07:59:01        12.33972       2339.311        236.637
01/03/22  07:59:06        12.34111       2338.243        236.635
01/03/22  07:59:11        12.34250       2336.959        236.634
01/03/22  07:59:16        12.34389       2336.323        236.632
01/03/22  07:59:21        12.34528       2335.652        236.632
01/03/22  07:59:26        12.34667       2335.117        236.631
01/03/22  07:59:31        12.34806       2335.076        236.630
01/03/22  07:59:36        12.34944       2334.482        236.629
01/03/22  07:59:41        12.35083       2333.851        236.629
01/03/22  07:59:46        12.35222       2333.238        236.628
01/03/22  07:59:51        12.35361       2332.330        236.627
01/03/22  07:59:56        12.35500       2330.889        236.627
01/03/22  08:00:01        12.35639       2329.705        236.626
01/03/22  08:00:06        12.35778       2328.442        236.626
01/03/22  08:00:11        12.35917       2327.535        236.625
01/03/22  08:00:16        12.36056       2326.709        236.626
01/03/22  08:00:21        12.36194       2325.978        236.625
01/03/22  08:00:26        12.36333       2325.368        236.626
01/03/22  08:00:31        12.36472       2324.856        236.626
01/03/22  08:00:36        12.36611       2324.404        236.626
01/03/22  08:00:41        12.36750       2324.031        236.627
01/03/22  08:00:46        12.36889       2323.660        236.628
01/03/22  08:00:51        12.37028       2323.265        236.628
01/03/22  08:00:56        12.37167       2322.912        236.629
01/03/22  08:01:01        12.37306       2322.501        236.630
01/03/22  08:01:06        12.37444       2322.147        236.630
01/03/22  08:01:11        12.37583       2321.738        236.632
01/03/22  08:01:16        12.37722       2321.618        236.632
01/03/22  08:01:21        12.37861       2321.068        236.632
01/03/22  08:01:26        12.38000       2320.972        236.633
01/03/22  08:01:31        12.38139       2320.442        236.634
01/03/22  08:01:36        12.38278       2320.387        236.636
01/03/22  08:01:41        12.38417       2319.891        236.635
01/03/22  08:01:46        12.38556       2319.814        236.635
01/03/22  08:01:51        12.38694       2319.386        236.637
01/03/22  08:01:56        12.38833       2319.286        236.637
01/03/22  08:02:01        12.38972       2318.817        236.638
01/03/22  08:02:06        12.39111       2318.762        236.640
01/03/22  08:02:11        12.39250       2318.586        236.641
01/03/22  08:02:16        12.39389       2318.371        236.642
01/03/22  08:02:21        12.39528       2318.197        236.643
01/03/22  08:02:26        12.39667       2318.024        236.645
01/03/22  08:02:31        12.39806       2317.831        236.646
01/03/22  08:02:36        12.39944       2317.655        236.647
01/03/22  08:02:41        12.40083       2317.501        236.648
01/03/22  08:02:46        12.40222       2317.347        236.650
01/03/22  08:02:51        12.40361       2317.195        236.652
01/03/22  08:02:56        12.40500       2317.061        236.654
01/03/22  08:03:01        12.40639       2316.943        236.654
01/03/22  08:03:06        12.40778       2316.831        236.656
01/03/22  08:03:11        12.40917       2316.718        236.658
01/03/22  08:03:16        12.41056       2316.623        236.660
01/03/22  08:03:21        12.41194       2316.529        236.662
01/03/22  08:03:26        12.41333       2316.435        236.663
01/03/22  08:03:31        12.41472       2316.339        236.664
01/03/22  08:03:36        12.41611       2316.266        236.667
01/03/22  08:03:41        12.41750       2316.190        236.668
01/03/22  08:03:46        12.41889       2316.115        236.669
01/03/22  08:03:51        12.42028       2316.039        236.670
01/03/22  08:03:56        12.42167       2315.963        236.672
01/03/22  08:04:01        12.42306       2315.907        236.673
01/03/22  08:04:06        12.42444       2315.852        236.675
01/03/22  08:04:11        12.42583       2315.795        236.675
01/03/22  08:04:16        12.42722       2315.740        236.677
01/03/22  08:04:21        12.42861       2315.683        236.678
01/03/22  08:04:26        12.43000       2315.648        236.680
01/03/22  08:04:31        12.43139       2315.590        236.680
01/03/22  08:04:36        12.43278       2315.537        236.683
01/03/22  08:04:41        12.43417       2315.500        236.684
01/03/22  08:04:46        12.43556       2315.442        236.684
01/03/22  08:04:51        12.43694       2315.405        236.685
01/03/22  08:04:56        12.43833       2315.370        236.687
01/03/22  08:05:01        12.43972       2315.352        236.688
01/03/22  08:05:06        12.44111       2315.317        236.689
01/03/22  08:05:11        12.44250       2315.276        236.689
01/03/22  08:05:16        12.44389       2315.239        236.689
01/03/22  08:05:21        12.44528       2315.225        236.692
01/03/22  08:05:26        12.44667       2315.190        236.694
01/03/22  08:05:31        12.44806       2315.152        236.694
01/03/22  08:05:36        12.44944       2315.134        236.695
01/03/22  08:05:41        12.45083       2315.095        236.695
01/03/22  08:05:46        12.45222       2315.039        236.696
01/03/22  08:05:51        12.45361       2315.021        236.697
01/03/22  08:05:56        12.45500       2314.982        236.697
01/03/22  08:06:01        12.45639       2314.943        236.697
01/03/22  08:06:06        12.45778       2314.908        236.699
01/03/22  08:06:11        12.45917       2314.890        236.700
01/03/22  08:06:16        12.46056       2314.869        236.699
01/03/22  08:06:21        12.46194       2314.833        236.700
01/03/22  08:06:26        12.46333       2314.817        236.702
01/03/22  08:06:31        12.46472       2314.779        236.703
01/03/22  08:06:36        12.46611       2314.742        236.703
01/03/22  08:06:41        12.46750       2314.725        236.705
01/03/22  08:06:46        12.46889       2314.704        236.704
01/03/22  08:06:51        12.47028       2314.688        236.706
01/03/22  08:06:56        12.47167       2314.690        236.707
01/03/22  08:07:01        12.47306       2314.672        236.707
01/03/22  08:07:06        12.47444       2314.654        236.708
01/03/22  08:07:11        12.47583       2314.617        236.709
01/03/22  08:07:16        12.47722       2314.578        236.709
01/03/22  08:07:21        12.47861       2314.562        236.710
01/03/22  08:07:26        12.48000       2314.542        236.710
01/03/22  08:07:31        12.48139       2314.525        236.711
01/03/22  08:07:36        12.48278       2314.504        236.711
01/03/22  08:07:41        12.48417       2314.507        236.712
01/03/22  08:07:46        12.48556       2314.488        236.712
01/03/22  08:07:51        12.48694       2314.471        236.713
01/03/22  08:07:56        12.48833       2314.432        236.714
01/03/22  08:08:01        12.48972       2314.414        236.714
01/03/22  08:08:06        12.49111       2314.435        236.715
01/03/22  08:08:11        12.49250       2314.418        236.716
01/03/22  08:08:16        12.49389       2314.380        236.716
01/03/22  08:08:21        12.49528       2314.382        236.717
01/03/22  08:08:26        12.49667       2314.362        236.717
01/03/22  08:08:31        12.49806       2314.345        236.718
01/03/22  08:08:36        12.49944       2314.325        236.718
01/03/22  08:08:41        12.50083       2314.308        236.719
01/03/22  08:08:46        12.50222       2314.286        236.718
01/03/22  08:08:51        12.50361       2314.270        236.720
01/03/22  08:08:56        12.50500       2314.249        236.719
01/03/22  08:09:01        12.50639       2314.233        236.721
01/03/22  08:09:06        12.50778       2314.215        236.721
01/03/22  08:09:11        12.50917       2314.194        236.721
01/03/22  08:09:16        12.51056       2314.176        236.722
01/03/22  08:09:21        12.51194       2314.177        236.722
01/03/22  08:09:26        12.51333       2314.178        236.722
01/03/22  08:09:31        12.51472       2314.142        236.724
01/03/22  08:09:36        12.51611       2314.120        236.723
01/03/22  08:09:41        12.51750       2314.121        236.723
01/03/22  08:09:46        12.51889       2314.103        236.724
01/03/22  08:09:51        12.52028       2314.104        236.724
01/03/22  08:09:56        12.52167       2314.087        236.726
01/03/22  08:10:01        12.52306       2314.067        236.725
01/03/22  08:10:06        12.52444       2314.050        236.726
01/03/22  08:10:11        12.52583       2314.030        236.726
01/03/22  08:10:16        12.52722       2314.009        236.726
01/03/22  08:10:21        12.52861       2314.014        236.728
01/03/22  08:10:26        12.53000       2313.993        236.727
01/03/22  08:10:31        12.53139       2313.994        236.728
01/03/22  08:10:36        12.53278       2313.976        236.728
01/03/22  08:10:41        12.53417       2313.959        236.729
01/03/22  08:10:46        12.53556       2313.959        236.729
01/03/22  08:10:51        12.53694       2313.942        236.730
01/03/22  08:10:56        12.53833       2313.942        236.730
01/03/22  08:11:01        12.53972       2313.940        236.730
01/03/22  08:11:06        12.54111       2313.942        236.730
01/03/22  08:11:11        12.54250       2313.943        236.731
01/03/22  08:11:16        12.54389       2313.924        236.731
01/03/22  08:11:21        12.54528       2313.926        236.732
01/03/22  08:11:26        12.54667       2313.907        236.732
01/03/22  08:11:31        12.54806       2313.887        236.732
01/03/22  08:11:36        12.54944       2313.887        236.732
01/03/22  08:11:41        12.55083       2313.871        236.733
01/03/22  08:11:46        12.55222       2313.852        236.734
01/03/22  08:11:51        12.55361       2313.850        236.733
01/03/22  08:11:56        12.55500       2313.830        236.733
01/03/22  08:12:01        12.55639       2313.813        236.734
01/03/22  08:12:06        12.55778       2313.793        236.734
01/03/22  08:12:11        12.55917       2313.773        236.734
01/03/22  08:12:16        12.56056       2313.755        236.735
01/03/22  08:12:21        12.56194       2313.756        236.735
01/03/22  08:12:26        12.56333       2313.735        236.735
01/03/22  08:12:31        12.56472       2313.718        236.735
01/03/22  08:12:36        12.56611       2313.719        236.736
01/03/22  08:12:41        12.56750       2313.720        236.736
01/03/22  08:12:46        12.56889       2313.702        236.737
01/03/22  08:12:51        12.57028       2313.681        236.737
01/03/22  08:12:56        12.57167       2313.664        236.738
01/03/22  08:13:01        12.57306       2313.644        236.737
01/03/22  08:13:06        12.57444       2313.643        236.737
01/03/22  08:13:11        12.57583       2313.626        236.738
01/03/22  08:13:16        12.57722       2313.626        236.738
01/03/22  08:13:21        12.57861       2313.626        236.738
01/03/22  08:13:26        12.58000       2313.606        236.738
01/03/22  08:13:31        12.58139       2313.589        236.739
01/03/22  08:13:36        12.58278       2313.587        236.738
01/03/22  08:13:41        12.58417       2313.588        236.739
01/03/22  08:13:46        12.58556       2313.590        236.740
01/03/22  08:13:51        12.58694       2313.570        236.740
01/03/22  08:13:56        12.58833       2313.552        236.740
01/03/22  08:14:01        12.58972       2313.531        236.740
01/03/22  08:14:06        12.59111       2313.532        236.740
01/03/22  08:14:11        12.59250       2313.534        236.741
01/03/22  08:14:16        12.59389       2313.533        236.740
01/03/22  08:14:21        12.59528       2313.513        236.740
01/03/22  08:14:26        12.59667       2313.512        236.740
01/03/22  08:14:31        12.59806       2313.515        236.741
01/03/22  08:14:36        12.59944       2313.495        236.741
01/03/22  08:14:41        12.60083       2313.477        236.741
01/03/22  08:14:46        12.60222       2313.457        236.741
01/03/22  08:14:51        12.60361       2313.460        236.743
01/03/22  08:14:56        12.60500       2313.439        236.742
01/03/22  08:15:01        12.60639       2313.437        236.741
01/03/22  08:15:06        12.60778       2313.439        236.742
01/03/22  08:15:11        12.60917       2313.422        236.743
01/03/22  08:15:16        12.61056       2313.399        236.742
01/03/22  08:15:21        12.61194       2313.401        236.743
01/03/22  08:15:26        12.61333       2313.402        236.743
01/03/22  08:15:31        12.61472       2313.384        236.744
01/03/22  08:15:36        12.61611       2313.364        236.744
01/03/22  08:15:41        12.61750       2313.362        236.743
01/03/22  08:15:46        12.61889       2313.382        236.743
01/03/22  08:15:51        12.62028       2313.365        236.744
01/03/22  08:15:56        12.62167       2313.364        236.744
01/03/22  08:16:01        12.62306       2313.365        236.744
01/03/22  08:16:06        12.62444       2313.343        236.743
01/03/22  08:16:11        12.62583       2313.326        236.744
01/03/22  08:16:16        12.62722       2313.326        236.744
01/03/22  08:16:21        12.62861       2313.307        236.745
01/03/22  08:16:26        12.63000       2313.286        236.744
01/03/22  08:16:31        12.63139       2313.286        236.744
01/03/22  08:16:36        12.63278       2313.288        236.745
01/03/22  08:16:41        12.63417       2313.267        236.745
01/03/22  08:16:46        12.63556       2313.284        236.743
01/03/22  08:16:51        12.63694       2313.288        236.745
01/03/22  08:16:56        12.63833       2313.268        236.745
01/03/22  08:17:01        12.63972       2313.268        236.745
01/03/22  08:17:06        12.64111       2313.246        236.744
01/03/22  08:17:11        12.64250       2313.269        236.745
01/03/22  08:17:16        12.64389       2313.249        236.745
01/03/22  08:17:21        12.64528       2313.250        236.745
01/03/22  08:17:26        12.64667       2313.250        236.746
01/03/22  08:17:31        12.64806       2313.231        236.746
01/03/22  08:17:36        12.64944       2313.210        236.745
01/03/22  08:17:41        12.65083       2313.210        236.745
01/03/22  08:17:46        12.65222       2313.190        236.745
01/03/22  08:17:51        12.65361       2313.172        236.746
01/03/22  08:17:56        12.65500       2313.174        236.746
01/03/22  08:18:01        12.65639       2313.171        236.745
01/03/22  08:18:06        12.65778       2313.154        236.746
01/03/22  08:18:11        12.65917       2313.152        236.746
01/03/22  08:18:16        12.66056       2313.151        236.745
01/03/22  08:18:21        12.66194       2313.152        236.746
01/03/22  08:18:26        12.66333       2313.133        236.746
01/03/22  08:18:31        12.66472       2313.133        236.746
01/03/22  08:18:36        12.66611       2313.154        236.746
01/03/22  08:18:41        12.66750       2313.152        236.746
01/03/22  08:18:46        12.66889       2313.133        236.746
01/03/22  08:18:51        12.67028       2313.133        236.746
01/03/22  08:18:56        12.67167       2313.133        236.746
01/03/22  08:19:01        12.67306       2313.115        236.747
01/03/22  08:19:06        12.67444       2313.115        236.747
01/03/22  08:19:11        12.67583       2313.095        236.746
01/03/22  08:19:16        12.67722       2313.074        236.746
01/03/22  08:19:21        12.67861       2313.076        236.747
01/03/22  08:19:26        12.68000       2313.075        236.746
01/03/22  08:19:31        12.68139       2313.076        236.747
01/03/22  08:19:36        12.68278       2313.096        236.747
01/03/22  08:19:41        12.68417       2313.076        236.747
01/03/22  08:19:46        12.68556       2313.076        236.747
01/03/22  08:19:51        12.68694       2313.079        236.748
01/03/22  08:19:56        12.68833       2313.058        236.748
01/03/22  08:20:01        12.68972       2313.055        236.746
01/03/22  08:20:06        12.69111       2313.058        236.748
01/03/22  08:20:11        12.69250       2313.058        236.748
01/03/22  08:20:16        12.69389       2313.037        236.747
01/03/22  08:20:21        12.69528       2313.039        236.748
01/03/22  08:20:26        12.69667       2313.038        236.748
01/03/22  08:20:31        12.69806       2313.019        236.748
01/03/22  08:20:36        12.69944       2312.999        236.748
01/03/22  08:20:41        12.70083       2313.001        236.748
01/03/22  08:20:46        12.70222       2312.979        236.748
01/03/22  08:20:51        12.70361       2312.983        236.749
01/03/22  08:20:56        12.70500       2312.980        236.748
01/03/22  08:21:01        12.70639       2312.981        236.748
01/03/22  08:21:06        12.70778       2312.962        236.749
01/03/22  08:21:11        12.70917       2312.960        236.748
01/03/22  08:21:16        12.71056       2312.942        236.748
01/03/22  08:21:21        12.71194       2312.924        236.749
01/03/22  08:21:26        12.71333       2312.920        236.748
01/03/22  08:21:31        12.71472       2312.921        236.748
01/03/22  08:21:36        12.71611       2312.922        236.748
01/03/22  08:21:41        12.71750       2312.921        236.748
01/03/22  08:21:46        12.71889       2312.923        236.749
01/03/22  08:21:51        12.72028       2312.904        236.749
01/03/22  08:21:56        12.72167       2312.904        236.749
01/03/22  08:22:01        12.72306       2312.902        236.748
01/03/22  08:22:06        12.72444       2312.904        236.749
01/03/22  08:22:11        12.72583       2312.885        236.749
01/03/22  08:22:16        12.72722       2312.885        236.749
01/03/22  08:22:21        12.72861       2312.883        236.748
01/03/22  08:22:26        12.73000       2312.864        236.749
01/03/22  08:22:31        12.73139       2312.865        236.749
01/03/22  08:22:36        12.73278       2312.846        236.749
01/03/22  08:22:41        12.73417       2312.825        236.749
01/03/22  08:22:46        12.73556       2312.828        236.750
01/03/22  08:22:51        12.73694       2312.824        236.749
01/03/22  08:22:56        12.73833       2312.827        236.750
01/03/22  08:23:01        12.73972       2312.807        236.749
01/03/22  08:23:06        12.74111       2312.790        236.751
01/03/22  08:23:11        12.74250       2312.785        236.749
01/03/22  08:23:16        12.74389       2312.788        236.750
01/03/22  08:23:21        12.74528       2312.768        236.750
01/03/22  08:23:26        12.74667       2312.768        236.750
01/03/22  08:23:31        12.74806       2312.747        236.749
01/03/22  08:23:36        12.74944       2312.750        236.751
01/03/22  08:23:41        12.75083       2312.748        236.750
01/03/22  08:23:46        12.75222       2312.750        236.751
01/03/22  08:23:51        12.75361       2312.749        236.750
01/03/22  08:23:56        12.75500       2312.749        236.750
01/03/22  08:24:01        12.75639       2312.748        236.750
01/03/22  08:24:06        12.75778       2312.748        236.750
01/03/22  08:24:11        12.75917       2312.749        236.750
01/03/22  08:24:16        12.76056       2312.749        236.750
01/03/22  08:24:21        12.76194       2312.732        236.751
01/03/22  08:24:26        12.76333       2312.729        236.750
01/03/22  08:24:31        12.76472       2312.711        236.751
01/03/22  08:24:36        12.76611       2312.710        236.750
01/03/22  08:24:41        12.76750       2312.690        236.750
01/03/22  08:24:46        12.76889       2312.689        236.750
01/03/22  08:24:51        12.77028       2312.689        236.750
01/03/22  08:24:56        12.77167       2312.690        236.750
01/03/22  08:25:01        12.77306       2312.691        236.751
01/03/22  08:25:06        12.77444       2312.688        236.749
01/03/22  08:25:11        12.77583       2312.670        236.750
01/03/22  08:25:16        12.77722       2312.671        236.751
01/03/22  08:25:21        12.77861       2312.651        236.750
01/03/22  08:25:26        12.78000       2312.670        236.750
01/03/22  08:25:31        12.78139       2312.671        236.751
01/03/22  08:25:36        12.78278       2312.651        236.750
01/03/22  08:25:41        12.78417       2312.651        236.750
01/03/22  08:25:46        12.78556       2312.652        236.751
01/03/22  08:25:51        12.78694       2312.650        236.750
01/03/22  08:25:56        12.78833       2312.629        236.749
01/03/22  08:26:01        12.78972       2312.633        236.751
01/03/22  08:26:06        12.79111       2312.630        236.750
01/03/22  08:26:11        12.79250       2312.649        236.749
01/03/22  08:26:16        12.79389       2312.649        236.749
01/03/22  08:26:21        12.79528       2312.647        236.749
01/03/22  08:26:26        12.79667       2312.629        236.749
01/03/22  08:26:31        12.79806       2312.627        236.749
01/03/22  08:26:36        12.79944       2312.629        236.749
01/03/22  08:26:41        12.80083       2312.628        236.749
01/03/22  08:26:46        12.80222       2312.627        236.749
01/03/22  08:26:51        12.80361       2312.609        236.749
01/03/22  08:26:56        12.80500       2312.607        236.748
01/03/22  08:27:01        12.80639       2312.625        236.748
01/03/22  08:27:06        12.80778       2312.628        236.749
01/03/22  08:27:11        12.80917       2312.608        236.749
01/03/22  08:27:16        12.81056       2312.608        236.749
01/03/22  08:27:21        12.81194       2312.588        236.749
01/03/22  08:27:26        12.81333       2312.607        236.748
01/03/22  08:27:31        12.81472       2312.608        236.749
01/03/22  08:27:36        12.81611       2312.608        236.749
01/03/22  08:27:41        12.81750       2312.608        236.749
01/03/22  08:27:46        12.81889       2312.606        236.748
01/03/22  08:27:51        12.82028       2312.608        236.749
01/03/22  08:27:56        12.82167       2312.609        236.749
01/03/22  08:28:01        12.82306       2312.608        236.749
01/03/22  08:28:06        12.82444       2312.607        236.748
01/03/22  08:28:11        12.82583       2312.608        236.749
01/03/22  08:28:16        12.82722       2312.588        236.749
01/03/22  08:28:21        12.82861       2312.586        236.748
01/03/22  08:28:26        12.83000       2312.567        236.748
01/03/22  08:28:31        12.83139       2312.567        236.748
01/03/22  08:28:36        12.83278       2312.567        236.748
01/03/22  08:28:41        12.83417       2312.570        236.749
01/03/22  08:28:46        12.83556       2312.569        236.749
01/03/22  08:28:51        12.83694       2312.568        236.749
01/03/22  08:28:56        12.83833       2312.567        236.748
01/03/22  08:29:01        12.83972       2312.589        236.749
01/03/22  08:29:06        12.84111       2312.587        236.748
01/03/22  08:29:11        12.84250       2312.568        236.749
01/03/22  08:29:16        12.84389       2312.548        236.749
01/03/22  08:29:21        12.84528       2312.547        236.748
01/03/22  08:29:26        12.84667       2312.549        236.749
01/03/22  08:29:31        12.84806       2312.547        236.748
01/03/22  08:29:36        12.84944       2312.549        236.749
01/03/22  08:29:41        12.85083       2312.526        236.748
01/03/22  08:29:46        12.85222       2312.531        236.749
01/03/22  08:29:51        12.85361       2312.529        236.749
01/03/22  08:29:56        12.85500       2312.507        236.748
01/03/22  08:30:01        12.85639       2312.509        236.749
01/03/22  08:30:06        12.85778       2312.488        236.748
01/03/22  08:30:11        12.85917       2312.489        236.749
01/03/22  08:30:16        12.86056       2312.489        236.749
01/03/22  08:30:21        12.86194       2312.489        236.749
01/03/22  08:30:26        12.86333       2312.489        236.749
01/03/22  08:30:31        12.86472       2312.469        236.748
01/03/22  08:30:36        12.86611       2312.471        236.749
01/03/22  08:30:41        12.86750       2312.449        236.748
01/03/22  08:30:46        12.86889       2312.451        236.749
01/03/22  08:30:51        12.87028       2312.449        236.748
01/03/22  08:30:56        12.87167       2312.470        236.749
01/03/22  08:31:01        12.87306       2312.469        236.748
01/03/22  08:31:06        12.87444       2312.450        236.749
01/03/22  08:31:11        12.87583       2312.450        236.749
01/03/22  08:31:16        12.87722       2312.452        236.749
01/03/22  08:31:21        12.87861       2312.450        236.749
01/03/22  08:31:26        12.88000       2312.454        236.750
01/03/22  08:31:31        12.88139       2312.452        236.749
01/03/22  08:31:36        12.88278       2312.452        236.749
01/03/22  08:31:41        12.88417       2312.452        236.749
01/03/22  08:31:46        12.88556       2312.454        236.750
01/03/22  08:31:51        12.88694       2312.453        236.750
01/03/22  08:31:56        12.88833       2312.433        236.750
01/03/22  08:32:01        12.88972       2312.436        236.751
01/03/22  08:32:06        12.89111       2312.434        236.750
01/03/22  08:32:11        12.89250       2312.434        236.750
01/03/22  08:32:16        12.89389       2312.432        236.749
01/03/22  08:32:21        12.89528       2312.432        236.749
01/03/22  08:32:26        12.89667       2312.434        236.750
01/03/22  08:32:31        12.89806       2312.436        236.751
01/03/22  08:32:36        12.89944       2312.436        236.751
01/03/22  08:32:41        12.90083       2312.434        236.750
01/03/22  08:32:46        12.90222       2312.436        236.751
01/03/22  08:32:51        12.90361       2312.435        236.751
01/03/22  08:32:56        12.90500       2312.415        236.751
01/03/22  08:33:01        12.90639       2312.415        236.751
01/03/22  08:33:06        12.90778       2312.396        236.751
01/03/22  08:33:11        12.90917       2312.395        236.751
01/03/22  08:33:16        12.91056       2312.397        236.751
01/03/22  08:33:21        12.91194       2312.395        236.751
01/03/22  08:33:26        12.91333       2312.395        236.751
01/03/22  08:33:31        12.91472       2312.395        236.751
01/03/22  08:33:36        12.91611       2312.395        236.751
01/03/22  08:33:41        12.91750       2312.377        236.751
01/03/22  08:33:46        12.91889       2312.376        236.751
01/03/22  08:33:51        12.92028       2312.374        236.750
01/03/22  08:33:56        12.92167       2312.376        236.751
01/03/22  08:34:01        12.92306       2312.376        236.751
01/03/22  08:34:06        12.92444       2312.374        236.750
01/03/22  08:34:11        12.92583       2312.374        236.750
01/03/22  08:34:16        12.92722       2312.376        236.751
01/03/22  08:34:21        12.92861       2312.375        236.750
01/03/22  08:34:26        12.93000       2312.376        236.751
01/03/22  08:34:31        12.93139       2312.375        236.750
01/03/22  08:34:36        12.93278       2312.354        236.750
01/03/22  08:34:41        12.93417       2312.357        236.751
01/03/22  08:34:46        12.93556       2312.357        236.751
01/03/22  08:34:51        12.93694       2312.357        236.751
01/03/22  08:34:56        12.93833       2312.356        236.751
01/03/22  08:35:01        12.93972       2312.358        236.751
01/03/22  08:35:06        12.94111       2312.357        236.751
01/03/22  08:35:11        12.94250       2312.357        236.751
01/03/22  08:35:16        12.94389       2312.337        236.751
01/03/22  08:35:21        12.94528       2312.357        236.751
01/03/22  08:35:26        12.94667       2312.356        236.751
01/03/22  08:35:31        12.94806       2312.358        236.751
01/03/22  08:35:36        12.94944       2312.358        236.751
01/03/22  08:35:41        12.95083       2312.357        236.751
01/03/22  08:35:46        12.95222       2312.336        236.751
01/03/22  08:35:51        12.95361       2312.337        236.751
01/03/22  08:35:56        12.95500       2312.335        236.750
01/03/22  08:36:01        12.95639       2312.336        236.751
01/03/22  08:36:06        12.95778       2312.317        236.751
01/03/22  08:36:11        12.95917       2312.318        236.751
01/03/22  08:36:16        12.96056       2312.318        236.751
01/03/22  08:36:21        12.96194       2312.318        236.751
01/03/22  08:36:26        12.96333       2312.316        236.750
01/03/22  08:36:31        12.96472       2312.318        236.751
01/03/22  08:36:36        12.96611       2312.316        236.750
01/03/22  08:36:41        12.96750       2312.316        236.750
01/03/22  08:36:46        12.96889       2312.297        236.751
01/03/22  08:36:51        12.97028       2312.295        236.750
01/03/22  08:36:56        12.97167       2312.297        236.751
01/03/22  08:37:01        12.97306       2312.297        236.751
01/03/22  08:37:06        12.97444       2312.316        236.750
01/03/22  08:37:11        12.97583       2312.316        236.750
01/03/22  08:37:16        12.97722       2312.295        236.750
01/03/22  08:37:21        12.97861       2312.296        236.750
01/03/22  08:37:26        12.98000       2312.316        236.750
01/03/22  08:37:31        12.98139       2312.298        236.751
01/03/22  08:37:36        12.98278       2312.299        236.751
01/03/22  08:37:41        12.98417       2312.298        236.751
01/03/22  08:37:46        12.98556       2312.299        236.751
01/03/22  08:37:51        12.98694       2312.297        236.751
01/03/22  08:37:56        12.98833       2312.279        236.751
01/03/22  08:38:01        12.98972       2312.279        236.751
01/03/22  08:38:06        12.99111       2312.279        236.751
01/03/22  08:38:11        12.99250       2312.279        236.751
01/03/22  08:38:16        12.99389       2312.257        236.751
01/03/22  08:38:21        12.99528       2312.259        236.751
01/03/22  08:38:26        12.99667       2312.260        236.752
01/03/22  08:38:31        12.99806       2312.259        236.751
01/03/22  08:38:36        12.99944       2312.260        236.752
01/03/22  08:38:41        13.00083       2312.258        236.751
01/03/22  08:38:46        13.00222       2312.280        236.752
01/03/22  08:38:51        13.00361       2312.280        236.752
01/03/22  08:38:56        13.00500       2312.280        236.752
01/03/22  08:39:01        13.00639       2312.280        236.752
01/03/22  08:39:06        13.00778       2312.280        236.752
01/03/22  08:39:11        13.00917       2312.279        236.751
01/03/22  08:39:16        13.01056       2312.278        236.751
01/03/22  08:39:21        13.01194       2312.281        236.752
01/03/22  08:39:26        13.01333       2312.280        236.752
01/03/22  08:39:31        13.01472       2312.279        236.751
01/03/22  08:39:36        13.01611       2312.279        236.751
01/03/22  08:39:41        13.01750       2312.259        236.751
01/03/22  08:39:46        13.01889       2312.257        236.751
01/03/22  08:39:51        13.02028       2312.279        236.751
01/03/22  08:39:56        13.02167       2312.277        236.751
01/03/22  08:40:01        13.02306       2312.257        236.751
01/03/22  08:40:06        13.02444       2312.259        236.751
01/03/22  08:40:11        13.02583       2312.258        236.751
01/03/22  08:40:16        13.02722       2312.257        236.750
01/03/22  08:40:21        13.02861       2312.258        236.751
